股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,2010-11-25,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,38.800000,38.900000,37.550000,37.820000,38.014388,5.527174,-0.026512,1632751.000000,62348910.780000,0.040092,1540219500.000000,5052752000.000000,0.000000,0.000000,57.998071,,-101.594738,4.888348,5.577741,5.426335,5.327690,5.195819,4.962356,1日、5日均线死叉；,0.163857,0.143858,0.039998,,80.813480,75.428734,91.582973,,5.308106,5.920734,4.695479,33.333333,45.833333,56.658404,58.742462,57.832245,0.034749,0.813604
sz300001,特锐德,2010-11-24,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,37.780000,38.980000,37.780000,38.850000,39.049673,5.677702,0.022368,1862969.000000,71794861.150000,0.045745,1582166250.000000,5190360000.000000,0.000000,0.000000,59.577592,,-104.361572,5.021478,5.537697,5.394038,5.308106,5.165957,4.952808,,0.167294,0.138858,0.056872,,83.354112,72.736361,104.589613,,5.274128,5.878051,4.670206,41.666667,47.222222,71.465298,65.632777,61.426173,0.031579,0.994315
sz300001,特锐德,2010-11-23,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,37.840000,38.140000,37.310000,38.000000,38.195320,5.553481,0.000000,1534041.000000,57872910.520000,0.037668,1547550000.000000,5076800000.000000,0.000000,0.000000,58.274116,,-102.078285,4.911615,5.451473,5.359840,5.274128,5.132101,4.942821,,0.153922,0.131749,0.044346,,76.315752,67.427486,94.092286,,5.245484,5.850764,4.640204,41.666667,48.611111,65.213472,62.286409,59.432416,0.021842,0.831355
sz300001,特锐德,2010-11-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,37.980000,38.790000,37.370000,38.000000,38.195320,5.553481,-0.004193,2660861.000000,101379834.520000,0.065337,1547550000.000000,5076800000.000000,0.000000,0.000000,58.274116,,-102.078285,4.911615,5.422244,5.342157,5.245484,5.100436,4.937341,,0.147263,0.126206,0.042115,,72.584511,62.983352,91.786830,,5.216329,5.821217,4.611440,50.000000,51.388889,65.213472,62.286409,59.432414,0.037212,1.255606
sz300001,特锐德,2010-11-19,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.610000,38.200000,36.310000,38.160000,38.356148,5.576865,0.046914,2343441.000000,87576337.180000,0.057543,1554066000.000000,5098176000.000000,0.000000,0.000000,58.519489,,-102.508101,4.932296,5.395353,5.319066,5.216329,5.067359,4.932664,,0.136622,0.120941,0.031362,,66.987650,58.182773,84.597405,,5.184104,5.780729,4.587479,58.333333,52.777778,67.136348,63.260745,59.968279,0.051852,1.161929
sz300001,特锐德,2010-11-18,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.000000,36.820000,35.650000,36.450000,36.637343,5.326956,0.015320,966787.000000,35076326.950000,0.023739,1484426250.000000,4869720000.000000,0.000000,0.000000,55.897131,,-97.914539,4.711271,5.274930,5.274054,5.184104,5.034720,4.926989,1日、5日均线金叉；1日、10日均线金叉；,0.118672,0.117021,0.003303,,54.193265,53.780334,55.019128,,5.161744,5.764245,4.559243,50.000000,54.166667,55.432905,56.611573,55.895411,0.032591,0.511620
sz300001,特锐德,2010-11-17,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.540000,37.950000,35.850000,35.900000,36.084528,5.246579,-0.029730,1721014.000000,63636137.750000,0.042259,1462027500.000000,4796240000.000000,0.000000,0.000000,55.053708,,-96.437122,4.640184,5.250378,5.247018,5.161744,5.008074,4.925868,1日、5日均线死叉；1日、10日均线死叉；,0.119481,0.116608,0.005745,,53.669811,53.573869,53.861695,,5.148810,5.769405,4.528216,41.666667,58.333333,50.730164,54.165945,54.467545,0.056757,0.863099
sz300001,特锐德,2010-11-16,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,37.070000,38.500000,35.000000,37.000000,37.190193,5.407339,-0.002157,2903817.000000,108364671.720000,0.071303,1506825000.000000,4943200000.000000,0.000000,0.000000,56.740606,,-99.392048,4.782363,5.268207,5.222905,5.148810,4.980940,4.924772,,0.126959,0.115890,0.022138,,58.888996,53.525897,69.615192,,5.131346,5.769305,4.493387,50.000000,65.277778,61.556241,60.408614,58.071036,0.094391,1.499895
sz300001,特锐德,2010-11-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.440000,37.080000,34.200000,37.080000,37.270585,5.419028,0.089307,2149214.000000,77085933.630000,0.052774,1510083000.000000,4953888000.000000,0.000000,0.000000,56.863260,,-99.606900,4.792701,5.262069,5.203029,5.131346,4.950055,4.919292,1日、5日均线金叉；1日、10日均线金叉；1日、20日均线金叉；,0.118289,0.113123,0.010331,金叉,54.709039,50.844348,62.438422,金叉,5.099925,5.729001,4.470850,58.333333,70.833333,62.362623,60.876237,58.339977,0.084606,1.323432
sz300001,特锐德,2010-11-12,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.550000,35.990000,33.920000,34.040000,34.214951,4.974748,-0.044089,1707464.000000,59242126.990000,0.041927,1386279000.000000,4547744000.000000,0.000000,0.000000,52.201317,,-91.440613,4.399771,5.242779,5.201861,5.099925,4.920972,4.914372,30日、60日均线金叉；1日、20日均线死叉；,0.104311,0.111832,-0.015040,死叉,36.530418,48.912003,11.767248,,5.080562,5.707451,4.453672,58.333333,73.611111,35.670524,46.427232,49.885975,0.058130,1.148268
sz300001,特锐德,2010-11-11,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.310000,37.150000,35.020000,35.610000,35.793030,5.204196,-0.024651,1488458.000000,54401295.880000,0.036549,1450217250.000000,4757496000.000000,0.000000,0.000000,54.608972,,-95.658082,4.602699,5.273178,5.229044,5.080562,4.904458,4.916783,1日、5日均线死叉；1日、10日均线死叉；,0.130190,0.113712,0.032956,,53.066520,55.102795,48.993971,死叉,5.051917,5.676391,4.427444,66.666667,75.000000,51.340562,56.264390,55.455699,0.058340,1.091772
sz300001,特锐德,2010-11-10,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.550000,37.390000,36.350000,36.510000,36.697664,5.335727,-0.007611,1431116.000000,52849070.260000,0.035141,1486869750.000000,4877736000.000000,0.000000,0.000000,55.989161,,-98.075747,4.719028,5.243658,5.222175,5.051917,4.880003,4.918220,5日、10日均线金叉；,0.137964,0.109592,0.056745,,59.546304,56.120932,66.397048,,5.018231,5.629678,4.406784,75.000000,75.000000,64.976295,63.313767,59.079397,0.028269,1.129833
sz300001,特锐德,2010-11-09,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.420000,36.910000,35.520000,36.790000,36.979112,5.376648,0.010159,1343599.000000,48777436.160000,0.032992,1498272750.000000,4915144000.000000,0.000000,0.000000,56.418563,,-98.827927,4.755220,5.177602,5.188416,5.018231,4.854087,4.915833,,0.132489,0.102499,0.059980,,57.233895,54.408246,62.885192,金叉,4.979576,5.570380,4.388772,83.333333,75.000000,69.781384,65.659908,60.253288,0.038166,0.990625
sz300001,特锐德,2010-11-08,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.010000,36.450000,35.010000,36.420000,36.607219,5.322576,0.038198,1464315.000000,52766325.300000,0.035956,1483204500.000000,4865712000.000000,0.000000,0.000000,55.851170,,-97.834031,4.707397,5.143989,5.148812,4.979576,4.827100,4.911400,1日、5日均线金叉；5日、10日均线死叉；,0.119406,0.095001,0.048809,,49.617076,52.995422,42.860385,,4.941506,5.514672,4.368339,83.333333,73.611111,67.102542,64.046174,59.227407,0.041049,0.938280
sz300001,特锐德,2010-11-05,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.000000,35.400000,34.440000,35.080000,35.260344,5.126745,0.013873,1089217.000000,38034619.040000,0.026746,1428633000.000000,4686688000.000000,0.000000,0.000000,53.796261,,-94.234463,4.534200,5.160942,5.113591,4.941506,4.803814,4.907210,1日、10日均线金叉；,0.106476,0.088900,0.035152,,42.572823,54.684595,18.349278,,4.915054,5.484007,4.346100,75.000000,70.833333,55.085887,57.400194,55.215520,0.027746,0.595488
sz300001,特锐德,2010-11-04,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.500000,34.860000,34.310000,34.600000,34.777871,5.056595,0.010219,1005062.000000,34743387.510000,0.024679,1409085000.000000,4622560000.000000,0.000000,0.000000,53.060157,,-92.945036,4.472158,5.184909,5.094154,4.915054,4.793974,4.906504,20日、60日均线金叉；,0.108364,0.084506,0.047715,,46.294831,60.740481,17.403532,,4.888601,5.460396,4.316807,66.666667,69.444444,49.589075,54.647400,53.649871,0.016058,0.482020
sz300001,特锐德,2010-11-03,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.590000,35.620000,34.110000,34.250000,34.426071,5.005444,-0.039001,1879381.000000,65518389.830000,0.046148,1394831250.000000,4575800000.000000,0.000000,0.000000,52.523421,,-92.004839,4.426919,5.200692,5.076470,4.888601,4.788566,4.909427,1日、5日均线死叉；1日、10日均线死叉；,0.116340,0.078542,0.075596,,57.321035,67.963306,36.036493,,4.859957,5.445675,4.274239,66.666667,69.444444,45.539082,52.600119,52.489228,0.042368,0.840163
sz300001,特锐德,2010-11-02,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.610000,36.640000,35.630000,35.640000,35.823212,5.208584,-0.036757,2365215.000000,85384900.570000,0.058078,1451439000.000000,4761504000.000000,0.000000,0.000000,54.655021,,-95.738746,4.606580,5.199231,5.074716,4.859957,4.783841,4.911862,,0.130035,0.069092,0.121886,,72.492708,73.284442,70.909242,死叉,4.823567,5.401973,4.245161,75.000000,68.055556,62.032571,62.944051,58.018598,0.027297,1.097469
sz300001,特锐德,2010-11-01,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,36.800000,37.850000,36.700000,37.000000,37.190213,5.407342,0.030641,2806715.000000,104277683.600000,0.068919,1506825000.000000,4943200000.000000,0.000000,0.000000,56.740637,,-99.392101,4.782366,5.153634,5.059663,4.823567,4.771809,4.910669,,0.124941,0.053857,0.142169,,79.786682,73.680308,91.999429,,4.780528,5.307007,4.254048,75.000000,65.277778,88.027940,76.423258,64.377542,0.032033,1.428603
sz300001,特锐德,2010-10-29,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,35.150000,36.360000,35.010000,35.900000,36.084546,5.246581,0.021628,2369158.000000,84945653.720000,0.070511,1206240000.000000,4796240000.000000,0.000000,0.000000,55.053735,,-96.437170,4.640186,5.066240,4.997990,4.780528,4.753687,4.906040,,0.096385,0.036086,0.120599,,77.775261,70.627121,92.071539,,4.742165,5.245429,4.238901,66.666667,62.500000,83.315231,71.973390,61.070267,0.038418,1.402065
sz300001,特锐德,2010-10-28,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.250000,35.150000,34.000000,35.140000,35.320631,5.135511,0.027485,1764153.000000,61386630.420000,0.052505,1180704000.000000,4694704000.000000,0.000000,0.000000,53.888240,,-94.395582,4.541952,5.003398,4.932079,4.742165,4.740193,4.902655,10日、60日均线金叉；20日、30日均线金叉；,0.074903,0.021011,0.107785,,72.500454,67.053052,83.395260,,4.708917,5.205269,4.212566,66.666667,59.722222,78.425545,68.168396,58.520394,0.033626,1.188261
sz300001,特锐德,2010-10-27,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.160000,34.910000,33.910000,34.200000,34.375812,4.998137,0.003521,1470526.000000,50767703.910000,0.043766,1149120000.000000,4569120000.000000,0.000000,0.000000,52.446742,,-91.870521,4.420456,4.952248,4.881659,4.708917,4.730450,4.902435,,0.057704,0.007538,0.100333,,64.934050,64.329350,66.143451,金叉,4.686923,5.182574,4.191272,66.666667,56.944444,69.088684,62.377491,55.029076,0.029343,0.961295
sz300001,特锐德,2010-10-26,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.930000,35.030000,33.580000,34.080000,34.255200,4.980600,0.002058,1412734.000000,48381991.310000,0.042046,1145088000.000000,4553088000.000000,0.000000,0.000000,52.262724,,-91.548180,4.404946,4.950202,4.848046,4.686923,4.729135,4.903166,,0.048899,-0.005004,0.107806,,63.571288,64.027000,62.659865,,4.666244,5.162700,4.169787,58.333333,55.555556,67.596884,61.559147,54.561184,0.042635,0.794025
sz300001,特锐德,2010-10-25,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,34.010000,34.700000,33.560000,34.010000,34.184847,4.970371,0.007704,1432247.000000,48973036.870000,0.042626,1142736000.000000,4543736000.000000,0.000000,0.000000,66.735310,,-94.632972,4.528338,4.965693,4.810341,4.666244,4.725871,4.903677,,0.038736,-0.018480,0.114431,,62.803741,64.254856,59.901511,,4.648926,5.142116,4.155735,58.333333,55.555556,66.818500,61.106812,54.295369,0.033778,0.670864
sz300001,特锐德,2010-10-22,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.200000,34.420000,32.920000,33.750000,33.923501,4.932372,0.010782,1343594.000000,45357896.060000,0.039988,1134000000.000000,4509000000.000000,0.000000,0.000000,66.225112,,-93.909493,4.493718,4.929741,4.769420,4.648926,4.722461,4.903409,1日、60日均线金叉；5日、60日均线金叉；,0.026241,-0.032784,0.118049,,62.397101,64.980414,57.230476,,4.643884,5.122649,4.165118,58.333333,54.166667,64.152746,59.483320,53.323287,0.044924,0.612059
sz300001,特锐德,2010-10-21,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.810000,34.450000,32.600000,33.390000,33.561639,4.879758,-0.021682,1989570.000000,65649856.910000,0.059213,1121904000.000000,4460904000.000000,0.000000,0.000000,65.518689,,-92.907762,4.445784,4.860760,4.735953,4.643884,4.723923,4.903896,10日、30日均线金叉；1日、60日均线死叉；,0.013781,-0.047540,0.122642,,64.553099,66.272070,61.115155,死叉,4.644615,5.112350,4.176880,50.000000,52.777778,60.490293,57.216650,51.967732,0.054205,0.953948
sz300001,特锐德,2010-10-20,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,33.600000,35.490000,33.500000,34.130000,34.305450,4.987906,-0.013869,2717886.000000,93350566.370000,0.080889,1146768000.000000,4559768000.000000,0.000000,0.000000,66.970749,,-94.966832,4.544314,4.811071,4.700733,4.644615,4.726603,4.903507,,0.003034,-0.062870,0.131808,,71.407707,67.131556,79.960009,,4.638404,5.082836,4.193971,50.000000,52.777778,73.322172,63.958588,55.121073,0.057498,1.420524
sz300001,特锐德,2010-10-19,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,32.700000,35.720000,32.420000,34.610000,34.787924,5.058056,0.055827,3191349.000000,109834794.600000,0.094981,1162896000.000000,4623896000.000000,0.000000,0.000000,67.912629,,-96.302451,4.608225,4.745891,4.645198,4.638404,4.722949,4.899390,1日、60日均线金叉；5日、30日均线金叉；10日、20日均线金叉；,-0.021739,-0.079346,0.115214,,73.336050,64.993480,90.021190,,4.627882,5.035545,4.220218,58.333333,51.388889,82.818651,68.777290,57.281704,0.100671,2.089333
sz300001,特锐德,2010-10-18,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.560000,33.100000,31.030000,32.780000,32.948507,4.790611,0.044282,1733621.000000,56185655.070000,0.051596,1101408000.000000,4379408000.000000,0.000000,0.000000,64.321740,,-91.210446,4.364564,4.654989,4.587471,4.627882,4.715009,4.893033,1日、5日均线金叉；1日、20日均线金叉；1日、30日均线金叉；5日、20日均线金叉；,-0.060184,-0.093748,0.067127,,70.058423,60.822195,88.530878,,4.631535,5.037166,4.225905,58.333333,47.222222,70.805662,57.618213,50.141234,0.065945,1.673519
sz300001,特锐德,2010-10-15,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.050000,32.200000,31.020000,31.390000,31.551350,4.587469,-0.009467,795653.000000,25043185.480000,0.023680,1054704000.000000,4193704000.000000,0.000000,0.000000,61.594224,,-87.342735,4.179488,4.609100,4.563065,4.631535,4.715593,4.894519,1日、5日均线死叉；,-0.081148,-0.102139,0.041981,,60.604876,56.204082,69.406464,,4.644250,5.056464,4.232036,50.000000,44.444444,47.627304,43.577612,43.234377,0.037236,0.925337
sz300001,特锐德,2010-10-14,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.970000,32.600000,31.630000,31.690000,31.852902,4.631313,-0.006583,1127982.000000,36264172.820000,0.033571,1064784000.000000,4233784000.000000,0.000000,0.000000,62.182910,,-88.177511,4.219434,4.611146,4.552251,4.644250,4.728892,4.898952,1日、20日均线死叉；,-0.086042,-0.107386,0.042688,,66.115647,54.003685,90.339573,,4.654846,5.075006,4.234686,50.000000,43.055556,55.561287,46.634213,44.509720,0.030408,1.367339
sz300001,特锐德,2010-10-13,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,31.500000,31.970000,31.090000,31.900000,32.063979,4.662003,0.012698,788638.000000,24845869.010000,0.023471,1071840000.000000,4261840000.000000,0.000000,0.000000,62.594972,,-88.761830,4.247394,4.590394,4.536175,4.654846,4.739658,4.902410,1日、20日均线金叉；,-0.095501,-0.112722,0.034442,,68.131804,47.947703,108.500006,,4.669680,5.091718,4.247642,50.000000,40.277778,61.541277,48.831924,45.408240,0.027936,1.119236
